"INSTRUMENTARIUM","OP300","NC"
"INSTRUMENTARIUM","FOCUS CONE 50410","NC"
"INSTRUMENTARIUM","CEPH","NC"
"INSTRUMENTARIUM","FOCUS CONE 50410","NC"
"KAVO","NOMAD PRO 2","mobile"
"KAVO","OP 2D","panoramique 2D"
"KAVO","OP 3D PRO","panoramique 3D"
"KAVO","OP 3D + CEPH","pano cephalo 3D"
"KAVO","FOCUS","retro alvéolaire"
"KAVO","OP 3D","NC"
"KODAK","KODAK 8000","NC"
"KODAK","CS 9000","NC"
"KODAK","CS 2200","NC"
"KODAK","IRIX 70","NC"
"KODAK","KODAK 2100","NC"
"KODAK","KODAK 2200","NC"
"KODAK","KODAK2000","NC"
"KODAK","KODAK 8000","NC"
"KODAK","KODAK 2000","NC"
"KODAK","Elitys TR1","NC"
"LARGEV","SMART 3D -X DENTAL CBCT","pano cephalo 3D"
"LARGEV","SMART 3D","pano cephalo 3D"
"MIDMARK","PROGENY VANTAGE","panoramique 2D"
"MORITA","VERAVIEWEPOCS 2D","panoramique 2D"
"MORITA","VERAVIEW IC5 HD","panoramique 2D"
"MORITA","VERAVIEW X800","panoramique 3D"
"MORITA","VERAVIEWEPOCS 3D R100","pano cephalo 3D"
"MORITA","VERAVIEW IX","retro alvéolaire"
"MORITA","XDP1","NC"
"MORITA","XH 550","NC"
"MORITA","EX 2","NC"
"MORITA","X550","NC"
"MORITA","D-051","NC"
"MORITA","VERAVIEW ICS XDP.1 EX2","NC"
"MORITA","2DCP","NC"
"MORITA","V080","NC"
"MY RAY","HYPERION X9 PRO","pano cephalo 3D"
"MY RAY","RXDC-HyperSphere","retro alvéolaire"
"MY RAY","RXDC-eXTend","retro alvéolaire"
"MY RAY","RX DC","retro alvéolaire"
"MY RAY","Hyperion X5","NC"
"MY RAY","Hyperion","NC"
"MY RAY","Hyperion X5 3D","NC"
"MY RAY","708 H","NC"
"MY RAY","Hyperion X5 3D","NC"
"MY RAY","Hyperion X5 2D","NC"
"MY RAY","RX DC EXTEND","NC"
"MY RAY","EXTEND","NC"
"MY RAY","RX AC","NC"
"MY RAY","RX DC EXTEND","NC"
"MY RAY","XT","NC"
"MY RAY","RXDC MRXU274WS","NC"
"MY RAY","ORXDC EXTEND","NC"
"ORAMATIC","708 CCX","NC"
"OWANDY","Imax Touch","NC"
"OWANDY","Imax ","NC"
"OWANDY","RX ","NC"
"OWANDY","RX DC","NC"
"OWANDY","Strato X","NC"
"OWANDY","Imax 3D","NC"
"OWANDY","MR 05","NC"
"OWANDY","XRAY","NC"
"PHILIPS","Oralix 65 S","NC"
"PHILIPS","Oralix 65 P","NC"
"PLANMECA","Pro Max 3D","NC"
"PLANMECA","Pro Max ","NC"
"PLANMECA","Pro X","NC"
"PLANMECA","Proline EC","NC"
"PLANMECA","Proline PM 2002 CC","NC"
"PLANMECA","Proline XC","NC"
"PLANMECA","Proline","NC"
"PLANMECA","Prostyle Intra","NC"
"PLANMECA","Pro One","NC"
"PLANMECA","Pro Max 3D Mid","NC"
"PLANMECA","D-0711SB","NC"
"PLANMECA","IPX","NC"
"PLANMECA","INTRA ITHA 63491","NC"
"PLANMECA","INTRA ITHA 70334","NC"
"POLAROID","REXTAR","mobile"
"POSDION","REXTAR-X","mobile"
"PREVA","Preva 2.0","NC"
"PREVA","Preva","NC"
"PRIMAX","PANTOS 16XP","pano cephalo 2D"
"RAY","P ","NC"
"RAYSCAN","SC 2D","pano cephalo 2D"
"RAYSCAN","SM 3D","pano cephalo 3D"
"RAYSCAN","X-RAY PREVA DC","retro alvéolaire"
"RAYSCAN","ALPHA P","NC"
"RAYSCAN","SC","NC"
"RAYSCAN","SC2D","NC"
"SATELEC","X Mind","NC"
"SATELEC","X Mind DC","NC"
"SATELEC","X Mind AC","NC"
"SATELEC","X Mind System","NC"
"SATELEC","X Mind DC","NC"
"SATELEC","X Mind Trium","NC"
"SATELEC","IMAGEX","NC"
"SATELEC","DG 073b","NC"
"SIEMENS","HELIODENT 60","NC"
"SIEMENS","HELIODENT DS","retro alvéolaire"
"SIEMENS","HELIODENT MD","retro alvéolaire"
"SIEMENS","HELIODENT","NC"
"SIRONA","D 3285","NC"
"SIRONA","D 3302","NC"
"SIRONA","D 3352","NC"
"SIRONA","D 3437","NC"
"SIRONA","D 3507","NC"
"SIRONA","D 3632","NC"
"SIRONA","D 3707","NC"
"SIRONA","Heliodent 60","NC"
"SIRONA","Heliodent DS","NC"
"SIRONA","Heliodent MD","NC"
"SIRONA","Orthophos 3","NC"
"SIRONA","Orthophos XG 3","NC"
"SIRONA","Orthophos XG 3D cepha","NC"
"SIRONA","Orthophos XG 3D","NC"
"SIRONA","Orthophos XG ","NC"
"SIRONA","Orthophos XG5 DS Cepha","NC"
"SIRONA","Orthophos XG5","NC"
"SIRONA","XG 3D","NC"
"SIRONA","HELIODENT PLUS","retro alvéolaire"
"SIRONA","Orthophos SL3D","NC"
"SIRONA","Orthophos S 2D","NC"
"SIRONA","Galileos","NC"
"SIRONA","HELIODENT VARIO","NC"
"SIRONA","ORTHOPHOS 3D","NC"
"SIRONA","Orthophos XG Plus","NC"
"SIRONA","Orthophos XG 3 DS","NC"
"SIRONA","Orthophos XG 5 Ceph","NC"
"SIRONA","Orthophos","NC"
"SIRONA","VATECH","NC"
"SITECH","QR New Tom","NC"
"SOFTYS DENTAL","WIDY","NC"
"SOREDEX","MINRAY","retro alvéolaire"
"SOREDEX","SL4-PT12","NC"
"SOREDEX","Cranex Nova","NC"
"SOREDEX","CRA 1","NC"
"SOREDEX","PP1","NC"
"SOREDEX","CRA 2","NC"
"SOREDEX","CRANEX ","NC"
"SOREDEX","CRANEX 1","NC"
"SOREDEX","CRANEX D","NC"
"SOREDEX","CRANEX D CEPH","NC"
"SOREDEX","CRANEX NOVA","NC"
"STERN","Cefla 70","NC"
"STERN WEBER","RXDC","retro alvéolaire"
"TAKARA","Belmont 066","NC"
"TOSHIBA","D-052SB","NC"
"TOSHIBA","DG-10A05T3","NC"
"TOSHIBA ","WIDY","NC"
"TRIDENT","X-VIEW 2D PAN","panoramique 2D"
"TRIDENT","X-VIEW 3D PAN","panoramique 3D"
"TRIDENT","X-VIEW 2D PAN CEPH","pano cephalo 2D"
"TRIDENT","X-VIEW 3D PAN CEPH","pano cephalo 3D"
"TROPHY","ELITYS","retro alvéolaire"
"TROPHY","708 G","retro alvéolaire"
"TROPHY","IRIX 70","retro alvéolaire"
"TROPHY","KODAK 2000","retro alvéolaire"
"TROPHY","KODAK 2100","retro alvéolaire"
"TROPHY","KODAK 2200","retro alvéolaire"
"TROPHY","CCX 708 G","NC"
"TROPHY","CS 2100","NC"
"TROPHY","CS 2200","NC"
"TROPHY","CS 8100 3D","NC"
"TROPHY","CS 8100","NC"
"TROPHY","Elitys TR1","NC"
"TROPHY","Elitys","NC"
"TROPHY","Irix 70","NC"
"TROPHY","Irix 708","NC"
"TROPHY","KODAK 8000","NC"
"TROPHY","KODAK 9000 3D","NC"
"TROPHY","KODAK 9000 C","NC"
"TROPHY","KODAK 9000","NC"
"TROPHY","Oramatic 708 CCX","NC"
"TROPHY","Trophypan","NC"
"TROPHY","CS 9000 3D","NC"
"TROPHY","Elitys TRX 708","NC"
"TROPHY","CU227","NC"
"TROPHY ","Irix 70","NC"
"UMG","X-12D","mobile"
"UMG","UM-X1 2QS","mobile"
"VAJAT","ART PLUS","panoramique 2D"
"VATECH","PAX-PRIMO","panoramique 2D"
"VATECH","PAX-DUO3D","panoramique 3D"
"VATECH","PAX-I","pano cephalo 2D"
"VATECH","GREEN 16","pano cephalo 3D"
"VATECH","IMPLAGRAPHY","pano cephalo 3D"
"VATECH","PAX-REVE3D","pano cephalo 3D"
"VATECH","PAX-ZENITH3D","pano cephalo 3D"
"VATECH","PAX-I3D GREEN","pano cephalo 3D"
"VATECH","PAX-UNI3D","pano cephalo 3D"
"VATECH","PAX-I3D SMART","pano cephalo 3D"
"VATECH","ESX-Series","retro alvéolaire"
"VATECH","D052SB","NC"
"VATECH","D0801B","NC"
"VATECH","Ez Ray","NC"
"VATECH","PAX-I ortho","NC"
"VATECH","PHT-30LFO","NC"
"VATECH","EZRAY PREMIUM","NC"
"VATECH","VEX-S100W","NC"
"VATECH","GREEN 16","NC"
"VATECH","PHT-30LFO","NC"
"VATECH","PAX 13D SMART","NC"
"VATECH","PTH 35 LHS","NC"
"VATECH","DO 51","NC"
"VATECH","PAX-i3D","NC"
"VATECH","EZ 3Di","NC"
"VATECH","PHT 60 CFO XG","NC"
"VATECH","D 051","NC"
"VATECH","PAX-iOP","NC"
"VATECH","PCH-2500","NC"
"VATECH","PAX-I ortho","NC"
"VATECH","EZ Ray","NC"
"VATECH","Mobile","NC"
"VATECH","GREE X","NC"
"VIDEODENTAL","MOBILEX","mobile"
"VILLA SISTEMI MEDICALI","ROTOGRAPH IMAX","panoramique 2D"
"VILLA SISTEMI MEDICALI","STRATO X","NC"
"VISIODENT","VPX 400/400C","panoramique 2D"
"WANDY","WANDY RX","NC"
